#step  box_length  density  pressure
#0 15.4933 0.550683 1.82099
4590 13.821 0.775734 4.93584
4600 13.8364 0.773148 4.67706
4610 13.8966 0.763145 4.37812
4620 13.9265 0.758239 4.01097
4630 13.9095 0.761024 4.51086
4640 13.9095 0.761024 4.5185
4650 13.8651 0.76836 4.50568
4660 13.8651 0.76836 4.64214
4670 13.8798 0.765909 4.62799
4680 13.9079 0.761275 4.38868
4690 13.9079 0.761275 4.21506
4700 13.8562 0.76984 4.62226
4710 13.8562 0.76984 4.55379
4720 13.8562 0.76984 4.78447
4730 13.8802 0.76585 4.36165
4740 13.8658 0.768239 4.4524
4750 13.8658 0.768239 4.22054
4760 13.863 0.76871 4.35678
4770 13.884 0.765218 4.29988
4780 13.8894 0.764334 4.35818
4790 13.8894 0.764334 4.35181
4800 13.8405 0.772465 4.2865
4810 13.854 0.770204 4.40645
4820 13.8272 0.774694 4.62856
4830 13.8034 0.778704 4.57307
4840 13.8034 0.778704 4.67773
4850 13.8448 0.771738 4.26641
4860 13.8448 0.771738 4.44192
4870 13.8407 0.772428 4.42854
4880 13.8114 0.777347 4.71119
4890 13.8734 0.766979 4.32414
4900 13.8831 0.765362 4.62331
4910 13.8831 0.765362 4.36328
4920 13.8831 0.765362 4.51707
4930 13.8831 0.765362 4.40027
4940 13.868 0.767877 4.56043
4950 13.8688 0.767746 4.66328
4960 13.8498 0.770902 4.57642
4970 13.8498 0.770902 4.51667
4980 13.8498 0.770902 4.59008
4990 13.8514 0.770642 4.63459
5000 13.8704 0.767473 4.69673
5010 13.8947 0.76345 4.50455
5020 13.9108 0.760809 4.39939
5030 13.9137 0.76033 4.16449
5040 13.8463 0.771495 4.82519
5050 13.7961 0.779937 5.10454
5060 13.8779 0.766237 4.43043
5070 13.8808 0.765753 4.43508
5080 13.9068 0.761458 4.17676
5090 13.8938 0.763597 4.51709
5100 13.8716 0.767272 4.47736
5110 13.8716 0.767272 4.67058
5120 13.8631 0.768685 4.79688
5130 13.8484 0.771129 4.79447
5140 13.8563 0.769812 4.67205
5150 13.8563 0.769812 4.63839
5160 13.8378 0.772918 4.38605
5170 13.8378 0.772918 4.6387
5180 13.8486 0.771103 4.39843
5190 13.8486 0.771103 4.6335
5200 13.8528 0.770402 4.72802
5210 13.8462 0.771496 4.58295
5220 13.8401 0.772519 4.28249
5230 13.8401 0.772519 4.53789
5240 13.8005 0.779189 4.86215
5250 13.8328 0.773755 4.51487
5260 13.8328 0.773755 4.86389
5270 13.8376 0.772941 4.7387
5280 13.8727 0.767097 4.52224
5290 13.8985 0.762822 4.29579
5300 13.8662 0.768174 4.37717
5310 13.9142 0.760253 4.19329
5320 13.9164 0.759883 4.16401
5330 13.8717 0.767263 4.7131
5340 13.8998 0.762609 4.45153
5350 13.9029 0.762108 4.33561
5360 13.917 0.759783 4.24957
5370 13.8552 0.770003 4.7356
5380 13.8552 0.770003 4.73463
5390 13.8987 0.76279 4.26086
5400 13.8639 0.768558 4.30706
5410 13.8639 0.768558 4.36119
5420 13.861 0.76904 4.57759
5430 13.861 0.76904 4.61755
5440 13.9047 0.761804 4.14574
5450 13.9047 0.761804 4.32309
5460 13.9047 0.761804 4.46909
5470 13.8379 0.772895 4.39304
5480 13.8379 0.772895 4.57219
5490 13.8369 0.773062 4.6009
5500 13.8817 0.765608 4.30058
5510 13.8817 0.765608 4.31422
5520 13.8817 0.765608 4.3847
5530 13.8867 0.764766 4.19805
5540 13.9317 0.757387 4.0697
5550 13.8878 0.764599 4.61599
5560 13.8878 0.764599 4.50297
5570 13.8786 0.766119 4.58786
5580 13.8976 0.762967 4.49165
5590 13.9054 0.761699 4.20743
5600 13.8636 0.7686 4.42265
5610 13.8749 0.766724 4.3249
5620 13.883 0.765377 4.30076
5630 13.8865 0.764807 4.65952
5640 13.8865 0.764807 4.55607
5650 13.8627 0.768746 4.71064
5660 13.8889 0.764405 4.46521
5670 13.8681 0.767855 4.34459
5680 13.8492 0.770995 4.43889
5690 13.8492 0.770995 4.64252
5700 13.8652 0.76833 4.5226
5710 13.8433 0.771993 4.53074
5720 13.9119 0.760626 4.18819
5730 13.9119 0.760626 4.59076
5740 13.9134 0.760386 4.17839
5750 13.9134 0.760386 4.44085
5760 13.9134 0.760375 4.35929
5770 13.9134 0.760375 4.31977
5780 13.8605 0.769119 4.86092
5790 13.8605 0.769119 4.63375
5800 13.8589 0.769393 4.49831
5810 13.8574 0.769633 4.44523
5820 13.8472 0.771335 4.91932
5830 13.8272 0.77469 4.89192
5840 13.8583 0.769479 4.58467
5850 13.8767 0.766421 4.51198
5860 13.8767 0.766421 4.60527
5870 13.8717 0.767261 4.4761
5880 13.8749 0.766729 4.55759
5890 13.8484 0.771141 4.63278
5900 13.8612 0.768996 4.40129
5910 13.8652 0.768336 4.41193
5920 13.8722 0.767177 4.29667
5930 13.8924 0.763828 4.39687
5940 13.8924 0.763828 4.25603
5950 13.8823 0.7655 4.59361
5960 13.8823 0.7655 4.38225
5970 13.9024 0.762188 4.44969
5980 13.9024 0.762188 4.52326
5990 13.8417 0.772259 4.71228
6000 13.846 0.771535 4.49694
6010 13.846 0.771535 4.56848
6020 13.8441 0.77185 4.47529
6030 13.889 0.764399 4.19856
6040 13.889 0.764399 4.32261
6050 13.8884 0.764498 4.26638
6060 13.8884 0.764498 4.71355
6070 13.9102 0.76091 4.39038
6080 13.9102 0.76091 4.41939
6090 13.83 0.774214 4.68667
6100 13.8547 0.770088 4.44516
6110 13.8547 0.770088 4.4482
6120 13.8418 0.772238 4.62076
6130 13.8521 0.770517 4.29947
6140 13.8521 0.770517 4.42885
6150 13.8511 0.770683 4.64382
6160 13.8305 0.774135 4.80923
6170 13.8497 0.770918 4.48137
6180 13.8627 0.768749 4.67482
6190 13.8632 0.768675 4.5391
6200 13.8632 0.768675 4.67715
6210 13.8571 0.769691 4.46653
6220 13.8791 0.766023 4.27616
6230 13.8913 0.764013 4.44638
6240 13.8446 0.771773 4.73215
6250 13.8422 0.772179 4.68137
6260 13.8478 0.771231 4.69675
